***
 This file comes from Vt only measurement 	 1.000000E+0 
 Voltage Sensitivity 	 0.000000E+0 
 Sampling rate 	 1000 
 Number of samples per channel 	 -1 
 No filter from Labview 	 	 	 
 	 
 ***End_of_Header*** 
 	 Time 	  Voltage 	 Filtered Voltage 	 
	80.334000	0.442696
	80.335000	0.265556
	80.336000	0.157845
	80.337000	0.089714
	80.338000	0.111451
	80.339000	0.186070
	80.340000	0.295079
	80.341000	0.432314
	80.342000	0.581552
	80.343000	0.698348
	80.344000	0.723653
	80.345000	0.723329
	80.346000	0.691859
	80.347000	0.650981
	80.348000	0.609778
	80.349000	0.547487
	80.350000	0.501742
	80.351000	0.454051
	80.352000	0.409928
	80.353000	0.431016
	80.354000	0.490712
	80.355000	0.561762
	80.356000	0.618213
	80.357000	0.675313
	80.358000	0.728844
	80.359000	0.806708
	80.360000	0.937129
	80.361000	1.020184
	80.362000	1.120758
	80.363000	1.206408
	80.364000	1.316066
	80.365000	1.431239
	80.366000	1.534408
	80.367000	1.607081
	80.368000	1.677483
	80.369000	1.732636
	80.370000	1.785843
	80.371000	1.863058
	80.372000	1.924375
	80.373000	1.949681
	80.374000	1.941246
	80.375000	1.888688
	80.376000	1.795576
	80.377000	1.601890
	80.378000	1.347211
	80.379000	1.088963
	80.380000	0.827472
	80.381000	0.582201
	80.382000	0.367103
	80.383000	0.206834
	80.384000	0.072195
	80.385000	-0.043303
	80.386000	-0.099754
	80.387000	-0.110460
	80.388000	-0.045574
	80.389000	0.038130
	80.390000	0.131241
	80.391000	0.243495
	80.392000	0.371970
	80.393000	0.461513
	80.394000	0.452753
	80.395000	0.426474
	80.396000	0.388191
	80.397000	0.364183
	80.398000	0.366454
	80.399000	0.380405
	80.400000	0.422905
	80.401000	0.461513
	80.402000	0.516666
	80.403000	0.598747
	80.404000	0.677909
	80.405000	0.758043
	80.406000	0.817739
	80.407000	0.872243
	80.408000	0.930965
	80.409000	1.051329
	80.410000	1.236255
	80.411000	1.351429
	80.412000	1.462060
	80.413000	1.527271
	80.414000	1.569447
	80.415000	1.578206
	80.416000	1.562634
	80.417000	1.533759
	80.418000	1.530515
	80.419000	1.540572
	80.420000	1.558092
	80.421000	1.581451
	80.422000	1.570745
	80.423000	1.517538
	80.424000	1.468873
	80.425000	1.412097
	80.426000	1.356620
	80.427000	1.254424
	80.428000	1.094479
	80.429000	0.931290
	80.430000	0.758368
	80.431000	0.593232
	80.432000	0.428096
	80.433000	0.278209
	80.434000	0.142921
	80.435000	0.032290
	80.436000	-0.010860
	80.437000	-0.014753
	80.438000	0.041049
	80.439000	0.110478
	80.440000	0.188666
	80.441000	0.291186
	80.442000	0.425501
	80.443000	0.547812
	80.444000	0.575388
	80.445000	0.577010
	80.446000	0.527697
	80.447000	0.446264
	80.448000	0.348286
	80.449000	0.252579
	80.450000	0.224353
	80.451000	0.240899
	80.452000	0.287293
	80.453000	0.370023
	80.454000	0.469624
	80.455000	0.612373
	80.456000	0.775238
	80.457000	0.935183
	80.458000	1.085719
	80.459000	1.227171
	80.460000	1.323528
	80.461000	1.311524
	80.462000	1.303088
	80.463000	1.275187
	80.464000	1.235282
	80.465000	1.166178
	80.466000	1.071444
	80.467000	0.957893
	80.468000	0.860888
	80.469000	0.789837
	80.470000	0.749284
	80.471000	0.742146
	80.472000	0.775238
	80.473000	0.799246
	80.474000	0.848884
	80.475000	0.896251
	80.476000	0.954000
	80.477000	0.942969
	80.478000	0.862835
	80.479000	0.760314
	80.480000	0.641897
	80.481000	0.535808
	80.482000	0.428421
	80.483000	0.361588
	80.484000	0.311625
	80.485000	0.300270
	80.486000	0.362561
	80.487000	0.461513
	80.488000	0.609454
	80.489000	0.744093
	80.490000	0.856346
	80.491000	0.947511
	80.492000	1.024077
	80.493000	1.057169
	80.494000	1.002989
	80.495000	0.925125
	80.496000	0.824876
	80.497000	0.713921
	80.498000	0.603938
	80.499000	0.472219
	80.500000	0.366454
	80.501000	0.276587
	80.502000	0.221433
	80.503000	0.210727
	80.504000	0.222082
	80.505000	0.281778
	80.506000	0.363534
	80.507000	0.464108
	80.508000	0.557220
	80.509000	0.669473
	80.510000	0.777509
	80.511000	0.778807
	80.512000	0.769723
	80.513000	0.725276
	80.514000	0.697050
	80.515000	0.674989
	80.516000	0.631190
	80.517000	0.575713
	80.518000	0.551705
	80.519000	0.555922
	80.520000	0.597450
	80.521000	0.660389
	80.522000	0.705810
	80.523000	0.729169
	80.524000	0.803139
	80.525000	0.897873
	80.526000	1.010775
	80.527000	1.046787
	80.528000	1.001367
	80.529000	0.930965
	80.530000	0.867701
	80.531000	0.841422
	80.532000	0.866728
	80.533000	0.931939
	80.534000	1.001042
	80.535000	1.064631
	80.536000	1.151579
	80.537000	1.230416
	80.538000	1.360188
	80.539000	1.489961
	80.540000	1.587615
	80.541000	1.640822
	80.542000	1.651204
	80.543000	1.607081
	80.544000	1.463682
	80.545000	1.278756
	80.546000	1.061711
	80.547000	0.840124
	80.548000	0.644817
	80.549000	0.476437
	80.550000	0.358343
	80.551000	0.262312
	80.552000	0.212025
	80.553000	0.215269
	80.554000	0.255499
	80.555000	0.329794
	80.556000	0.407333
	80.557000	0.496551
	80.558000	0.571495
	80.559000	0.648710
	80.560000	0.715867
	80.561000	0.686993
	80.562000	0.663958
	80.563000	0.617240
	80.564000	0.581228
	80.565000	0.542621
	80.566000	0.524128
	80.567000	0.500445
	80.568000	0.514071
	80.569000	0.546189
	80.570000	0.598747
	80.571000	0.689913
	80.572000	0.803139
	80.573000	0.888465
	80.574000	0.957893
	80.575000	0.997474
	80.576000	1.018237
	80.577000	0.954649
	80.578000	0.816765
	80.579000	0.652279
	80.580000	0.472543
	80.581000	0.304488
	80.582000	0.146814
	80.583000	0.049160
	80.584000	-0.012806
	80.585000	-0.066986
	80.586000	-0.072502
	80.587000	-0.046872
	80.588000	0.048511
	80.589000	0.158818
	80.590000	0.287942
	80.591000	0.432314
	80.592000	0.576686
	80.593000	0.679855
	80.594000	0.699321
	80.595000	0.709378
	80.596000	0.705810
	80.597000	0.694130
	80.598000	0.692184
	80.599000	0.685695
	80.600000	0.681153
	80.601000	0.703539
	80.602000	0.781402
	80.603000	0.904037
	80.604000	1.026024
	80.605000	1.157743
	80.606000	1.275187
	80.607000	1.367650
	80.608000	1.409502
	80.609000	1.435457
	80.610000	1.426697
	80.611000	1.293031
	80.612000	1.148983
	80.613000	0.958866
	80.614000	0.776860
	80.615000	0.622106
	80.616000	0.504013
	80.617000	0.407333
	80.618000	0.355424
	80.619000	0.321683
	80.620000	0.315843
	80.621000	0.350557
	80.622000	0.426150
	80.623000	0.513746
	80.624000	0.630542
	80.625000	0.754474
	80.626000	0.888789
	80.627000	0.962760
	80.628000	1.004936
	80.629000	1.066253
	80.630000	1.109727
	80.631000	1.152552
	80.632000	1.185969
	80.633000	1.244042
	80.634000	1.288165
	80.635000	1.307630
	80.636000	1.354997
	80.637000	1.397174
	80.638000	1.432861
	80.639000	1.425724
	80.640000	1.392956
	80.641000	1.366028
	80.642000	1.342669
	80.643000	1.282974
	80.644000	1.126922
	80.645000	0.951404
	80.646000	0.763883
	80.647000	0.592259
	80.648000	0.456971
	80.649000	0.343420
	80.650000	0.272045
	80.651000	0.219811
	80.652000	0.204887
	80.653000	0.224678
	80.654000	0.288266
	80.655000	0.399871
	80.656000	0.500769
	80.657000	0.626324
	80.658000	0.760963
	80.659000	0.897549
	80.660000	1.013695
	80.661000	1.030241
	80.662000	1.035432
	80.663000	1.003962
	80.664000	0.943943
	80.665000	0.875487
	80.666000	0.812548
	80.667000	0.740848
	80.668000	0.676935
	80.669000	0.608480
	80.670000	0.551056
	80.671000	0.541647
	80.672000	0.547487
	80.673000	0.554949
	80.674000	0.580255
	80.675000	0.591934
	80.676000	0.631839
	80.677000	0.609129
	80.678000	0.540998
	80.679000	0.472219
	80.680000	0.399222
	80.681000	0.344393
	80.682000	0.291186
	80.683000	0.293133
	80.684000	0.320061
	80.685000	0.355424
	80.686000	0.443993
	80.687000	0.564033
	80.688000	0.729493
	80.689000	0.886843
	80.690000	1.040623
	80.691000	1.199595
	80.692000	1.348184
	80.693000	1.459140
	80.694000	1.480877
	80.695000	1.452327
	80.696000	1.390036
	80.697000	1.317688
	80.698000	1.250855
	80.699000	1.163258
	80.700000	1.110052
	80.701000	1.091883
	80.702000	1.117513
	80.703000	1.164556
	80.704000	1.214194
	80.705000	1.247286
	80.706000	1.260588
	80.707000	1.277134
	80.708000	1.264805
	80.709000	1.241122
	80.710000	1.171045
	80.711000	1.008180
	80.712000	0.852777
	80.713000	0.683748
	80.714000	0.527372
	80.715000	0.399222
	80.716000	0.310328
	80.717000	0.266529
	80.718000	0.310003
	80.719000	0.396302
	80.720000	0.481952
	80.721000	0.577010
	80.722000	0.671744
	80.723000	0.745390
	80.724000	0.828445
	80.725000	0.886194
	80.726000	0.918312
	80.727000	0.864781
	80.728000	0.743444
	80.729000	0.627297
	80.730000	0.517964
	80.731000	0.442371
	80.732000	0.368076
	80.733000	0.337904
	80.734000	0.324927
	80.735000	0.322656
	80.736000	0.358992
	80.737000	0.403115
	80.738000	0.468326
	80.739000	0.515044
	80.740000	0.542945
	80.741000	0.577984
	80.742000	0.636381
	80.743000	0.693157
	80.744000	0.655198
	80.745000	0.587068
	80.746000	0.493631
	80.747000	0.396302
	80.748000	0.322332
	80.749000	0.237979
	80.750000	0.175364
	80.751000	0.117291
	80.752000	0.095878
	80.753000	0.109180
	80.754000	0.160116
	80.755000	0.243170
	80.756000	0.334336
	80.757000	0.449509
	80.758000	0.538727
	80.759000	0.653576
	80.760000	0.755448
	80.761000	0.790162
	80.762000	0.860888
	80.763000	0.919935
	80.764000	0.982225
	80.765000	1.023428
	80.766000	1.060738
	80.767000	1.074364
	80.768000	1.087341
	80.769000	1.093181
	80.770000	1.092208
	80.771000	1.125300
	80.772000	1.177533
	80.773000	1.216141
	80.774000	1.275187
	80.775000	1.331314
	80.776000	1.352726
	80.777000	1.309577
	80.778000	1.230091
	80.779000	1.143144
	80.780000	1.043543
	80.781000	0.955622
	80.782000	0.864457
	80.783000	0.794380
	80.784000	0.710352
	80.785000	0.622755
	80.786000	0.557220
	80.787000	0.524777
	80.788000	0.534510
	80.789000	0.558842
	80.790000	0.597125
	80.791000	0.662011
	80.792000	0.773291
	80.793000	0.847586
	80.794000	0.813845
	80.795000	0.746364
	80.796000	0.657469
	80.797000	0.553327
	80.798000	0.437829
	80.799000	0.324278
	80.800000	0.254201
	80.801000	0.219162
	80.802000	0.249983
	80.803000	0.353801
	80.804000	0.499471
	80.805000	0.655523
	80.806000	0.794704
	80.807000	0.955622
	80.808000	1.101941
	80.809000	1.285245
	80.810000	1.415017
	80.811000	1.424426
	80.812000	1.423453
	80.813000	1.386143
	80.814000	1.333909
	80.815000	1.252153
	80.816000	1.152876
	80.817000	1.042245
	80.818000	0.947836
	80.819000	0.891709
	80.820000	0.863483
	80.821000	0.874839
	80.822000	0.894304
	80.823000	0.909553
	80.824000	0.968275
	80.825000	1.034783
	80.826000	1.094803
	80.827000	1.080853
	80.828000	1.023104
	80.829000	0.943294
	80.830000	0.837529
	80.831000	0.728844
	80.832000	0.615618
	80.833000	0.532563
	80.834000	0.462486
	80.835000	0.404088
	80.836000	0.387542
	80.837000	0.398249
	80.838000	0.448860
	80.839000	0.503364
	80.840000	0.552354
	80.841000	0.601992
	80.842000	0.669798
	80.843000	0.710027
	80.844000	0.663958
	80.845000	0.604263
	80.846000	0.510177
	80.847000	0.383000
	80.848000	0.261663
	80.849000	0.134486
	80.850000	0.036832
	80.851000	-0.049467
	80.852000	-0.112082
	80.853000	-0.145823
	80.854000	-0.127979
	80.855000	-0.080612
	80.856000	-0.015077
	80.857000	0.067653
	80.858000	0.141948
	80.859000	0.241548
	80.860000	0.316492
	80.861000	0.325576
	80.862000	0.328171
	80.863000	0.305461
	80.864000	0.271071
	80.865000	0.241548
	80.866000	0.221758
	80.867000	0.225002
	80.868000	0.257445
	80.869000	0.320709
	80.870000	0.433287
	80.871000	0.611400
	80.872000	0.828769
	80.873000	1.026348
	80.874000	1.251828
	80.875000	1.464655
	80.876000	1.656719
	80.877000	1.745938
	80.878000	1.760213
	80.879000	1.733609
	80.880000	1.695651
	80.881000	1.650555
	80.882000	1.570096
	80.883000	1.549656
	80.884000	1.525324
	80.885000	1.472442
	80.886000	1.429941
	80.887000	1.362784
	80.888000	1.298222
	80.889000	1.238202
	80.890000	1.197972
	80.891000	1.192133
	80.892000	1.186942
	80.893000	1.145739
	80.894000	1.009802
	80.895000	0.878083
	80.896000	0.748959
	80.897000	0.634110
	80.898000	0.539701
	80.899000	0.455997
	80.900000	0.411226
	80.901000	0.366130
	80.902000	0.338553
	80.903000	0.325900
	80.904000	0.366130
	80.905000	0.454051
	80.906000	0.568251
	80.907000	0.714569
	80.908000	0.849533
	80.909000	0.985145
	80.910000	1.059116
	80.911000	1.017264
	80.912000	0.939076
	80.913000	0.824227
	80.914000	0.723653
	80.915000	0.649683
	80.916000	0.596476
	80.917000	0.554949
	80.918000	0.527697
	80.919000	0.504987
	80.920000	0.479356
	80.921000	0.489738
	80.922000	0.536781
	80.923000	0.575064
	80.924000	0.650332
	80.925000	0.731764
	80.926000	0.820010
	80.927000	0.832014
	80.928000	0.790162
	80.929000	0.708730
	80.930000	0.595503
	80.931000	0.487792
	80.932000	0.378134
	80.933000	0.307408
	80.934000	0.237979
	80.935000	0.189639
	80.936000	0.201967
	80.937000	0.261663
	80.938000	0.354775
	80.939000	0.456971
	80.940000	0.544892
	80.941000	0.644492
	80.942000	0.752852
	80.943000	0.849857
	80.944000	0.855697
	80.945000	0.845964
	80.946000	0.801193
	80.947000	0.740524
	80.948000	0.682126
	80.949000	0.618213
	80.950000	0.568251
	80.951000	0.500769
	80.952000	0.456322
	80.953000	0.450482
	80.954000	0.510826
	80.955000	0.589339
	80.956000	0.662660
	80.957000	0.771020
	80.958000	0.875487
	80.959000	0.986443
	80.960000	1.063658
	80.961000	1.073066
	80.962000	1.097074
	80.963000	1.099994
	80.964000	1.098372
	80.965000	1.095452
	80.966000	1.092532
	80.967000	1.078582
	80.968000	1.069822
	80.969000	1.074040
	80.970000	1.077608
	80.971000	1.098372
	80.972000	1.125624
	80.973000	1.130815
	80.974000	1.143792
	80.975000	1.129842
	80.976000	1.118487
	80.977000	1.055223
	80.978000	0.993256
	80.979000	0.909877
	80.980000	0.771345
	80.981000	0.633786
	80.982000	0.506609
	80.983000	0.478383
	80.984000	0.478059
	80.985000	0.478059
	80.986000	0.489414
	80.987000	0.520884
	80.988000	0.577010
	80.989000	0.636381
	80.990000	0.677584
	80.991000	0.749932
	80.992000	0.852128
	80.993000	0.949458
	80.994000	0.938103
	80.995000	0.898522
	80.996000	0.840124
	80.997000	0.770696
	80.998000	0.723329
	80.999000	0.687642
	81.000000	0.679855
	81.001000	0.659416
	81.002000	0.662011
	81.003000	0.679206
	81.004000	0.707432
	81.005000	0.727547
	81.006000	0.731764
	81.007000	0.776211
	81.008000	0.863808
	81.009000	0.994878
	81.010000	1.088315
	81.011000	1.099345
	81.012000	1.117189
	81.013000	1.132113
	81.014000	1.133735
	81.015000	1.119136
	81.016000	1.096750
	81.017000	1.068849
	81.018000	1.045814
	81.019000	1.041272
	81.020000	1.040948
	81.021000	1.057494
	81.022000	1.079231
	81.023000	1.084746
	81.024000	1.102590
	81.025000	1.104212
	81.026000	1.095452
	81.027000	0.997149
	81.028000	0.855697
	81.029000	0.699321
	81.030000	0.545216
	81.031000	0.418363
	81.032000	0.308705
	81.033000	0.247063
	81.034000	0.197750
	81.035000	0.157845
	81.036000	0.175364
	81.037000	0.236682
	81.038000	0.346664
	81.039000	0.483899
	81.040000	0.625351
	81.041000	0.785944
	81.042000	0.959840
	81.043000	1.100643
	81.044000	1.125624
	81.045000	1.116865
	81.046000	1.071769
	81.047000	1.029917
	81.048000	0.986443
	81.049000	0.922854
	81.050000	0.850182
	81.051000	0.729169
	81.052000	0.596801
	81.053000	0.470921
	81.054000	0.387867
	81.055000	0.345366
	81.056000	0.383000
	81.057000	0.522181
	81.058000	0.679206
	81.059000	0.856670
	81.060000	1.006882
	81.061000	1.076959
	81.062000	1.112971
	81.063000	1.120758
	81.064000	1.094803
	81.065000	1.051329
	81.066000	0.993256
	81.067000	0.932263
	81.068000	0.873541
	81.069000	0.841098
	81.070000	0.785944
	81.071000	0.744417
	81.072000	0.699970
	81.073000	0.651954
	81.074000	0.622431
	81.075000	0.593556
	81.076000	0.562735
	81.077000	0.477734
	81.078000	0.383649
	81.079000	0.294755
	81.080000	0.214296
	81.081000	0.132215
	81.082000	0.023530
	81.083000	-0.053360
	81.084000	-0.115327
	81.085000	-0.146472
	81.086000	-0.115327
	81.087000	-0.046547
	81.088000	0.057920
	81.089000	0.164333
	81.090000	0.258419
	81.091000	0.372943
	81.092000	0.526399
	81.093000	0.663634
	81.094000	0.700619
	81.095000	0.719111
	81.096000	0.699646
	81.097000	0.669149
	81.098000	0.651630
	81.099000	0.614969
	81.100000	0.588365
	81.101000	0.557220
	81.102000	0.549109
	81.103000	0.557869
	81.104000	0.613671
	81.105000	0.685046
	81.106000	0.733711
	81.107000	0.795353
	81.108000	0.826174
	81.109000	0.876461
	81.110000	0.897549
	81.111000	0.854075
	81.112000	0.793731
	81.113000	0.729818
	81.114000	0.677584
	81.115000	0.651954
	81.116000	0.667202
	81.117000	0.713921
	81.118000	0.792109
	81.119000	0.916690
	81.120000	1.051005
	81.121000	1.208354
	81.122000	1.353375
	81.123000	1.466926
	81.124000	1.570420
	81.125000	1.646337
	81.126000	1.699544
	81.127000	1.648608
	81.128000	1.535057
	81.129000	1.394254
	81.130000	1.233011
	81.131000	1.083448
	81.132000	0.938752
	81.133000	0.843044
	81.134000	0.774914
	81.135000	0.737604
	81.136000	0.749932
	81.137000	0.815143
	81.138000	0.911824
	81.139000	1.016291
	81.140000	1.098696
	81.141000	1.173316
	81.142000	1.234958
	81.143000	1.258966
	81.144000	1.178182
	81.145000	1.082475
	81.146000	0.932263
	81.147000	0.755123
	81.148000	0.565331
	81.149000	0.364508
	81.150000	0.204239
	81.151000	0.085497
	81.152000	-0.001127
	81.153000	-0.070555
	81.154000	-0.083532
	81.155000	-0.045574
	81.156000	0.008282
	81.157000	0.117615
	81.158000	0.231491
	81.159000	0.393058
	81.160000	0.557220
	81.161000	0.679531
	81.162000	0.797624
	81.163000	0.884572
	81.164000	0.921232
	81.165000	0.904037
	81.166000	0.839151
	81.167000	0.773291
	81.168000	0.719111
	81.169000	0.700943
	81.170000	0.676935
	81.171000	0.669798
	81.172000	0.656172
	81.173000	0.612698
	81.174000	0.574739
	81.175000	0.542945
	81.176000	0.523804
	81.177000	0.445291
	81.178000	0.365805
	81.179000	0.269125
	81.180000	0.179257
	81.181000	0.108856
	81.182000	0.047862
	81.183000	0.019313
	81.184000	-0.004047
	81.185000	-0.003073
	81.186000	0.030992
	81.187000	0.094256
	81.188000	0.175364
	81.189000	0.274316
	81.190000	0.385271
	81.191000	0.503689
	81.192000	0.617564
	81.193000	0.714894
	81.194000	0.702890
	81.195000	0.687966
	81.196000	0.638328
	81.197000	0.589988
	81.198000	0.551056
	81.199000	0.514395
	81.200000	0.496227
	81.201000	0.513422
	81.202000	0.578308
	81.203000	0.698348
	81.204000	0.899171
	81.205000	1.124327
	81.206000	1.331638
	81.207000	1.544466
	81.208000	1.721930
	81.209000	1.893879
	81.210000	1.985368
	81.211000	1.970769
	81.212000	1.915940
	81.213000	1.820557
	81.214000	1.692731
	81.215000	1.550954
	81.216000	1.398796
	81.217000	1.236904
	81.218000	1.074040
	81.219000	0.952702
	81.220000	0.864781
	81.221000	0.843044
	81.222000	0.859266
	81.223000	0.882949
	81.224000	0.928694
	81.225000	0.982874
	81.226000	1.038677
	81.227000	1.022779
	81.228000	0.975737
	81.229000	0.911824
	81.230000	0.836231
	81.231000	0.759016
	81.232000	0.670447
	81.233000	0.606534
	81.234000	0.538079
	81.235000	0.476437
	81.236000	0.453726
	81.237000	0.458593
	81.238000	0.478383
	81.239000	0.470921
	81.240000	0.449509
	81.241000	0.452104
	81.242000	0.468326
	81.243000	0.515693
	81.244000	0.480979
	81.245000	0.444318
	81.246000	0.354450
	81.247000	0.253552
	81.248000	0.155898
	81.249000	0.078359
	81.250000	0.049485
	81.251000	0.085497
	81.252000	0.162062
	81.253000	0.278858
	81.254000	0.462810
	81.255000	0.666553
	81.256000	0.855373
	81.257000	1.060738
	81.258000	1.212572
	81.259000	1.342993
	81.260000	1.381925
	81.261000	1.313795
	81.262000	1.214519
	81.263000	1.069173
	81.264000	0.917988
	81.265000	0.751230
	81.266000	0.570197
	81.267000	0.391436
	81.268000	0.203914
	81.269000	0.049160
	81.270000	-0.045574
	81.271000	-0.011833
	81.272000	0.110153
	81.273000	0.258743
	81.274000	0.391760
	81.275000	0.504013
	81.276000	0.588690
	81.277000	0.592908
	81.278000	0.555922
	81.279000	0.498498
	81.280000	0.431341
	81.281000	0.368725
	81.282000	0.296053
	81.283000	0.267178
	81.284000	0.270098
	81.285000	0.344717
	81.286000	0.500445
	81.287000	0.695103
	81.288000	0.910850
	81.289000	1.136979
	81.290000	1.336505
	81.291000	1.506507
	81.292000	1.636929
	81.293000	1.729067
	81.294000	1.704410
	81.295000	1.651528
	81.296000	1.538301
	81.297000	1.380628
	81.298000	1.204786
	81.299000	1.007207
	81.300000	0.820334
	81.301000	0.656496
	81.302000	0.513097
	81.303000	0.403439
	81.304000	0.358343
	81.305000	0.336931
	81.306000	0.316816
	81.307000	0.329794
	81.308000	0.330118
	81.309000	0.353153
	81.310000	0.333038
	81.311000	0.261987
	81.312000	0.208132
	81.313000	0.159791
	81.314000	0.134810
	81.315000	0.130268
	81.316000	0.140650
	81.317000	0.167902
	81.318000	0.200994
	81.319000	0.271720
	81.320000	0.378134
	81.321000	0.558518
	81.322000	0.769074
	81.323000	0.984496
	81.324000	1.184995
